entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
3461	1891	Helfrich & Pieters 1891	998	1891	waoedöh	waudu̇h	w a u d u̇ h	waudɨh	w a u d ɨ h
3462	1891	Helfrich & Pieters 1891	999	1891	kifoerika	kifurika	k i f u r i k a	kifurika	k i f u r i k a
3463	1891	Helfrich & Pieters 1891	999	1891	kifoerika	kifurika	k i f u r i k a	kifurika	k i f u r i k a
3469	1891	Helfrich & Pieters 1891	1003	1891	omo(kie)	omo(ki)	o m o ( k i )	omo(ki)	o m o ( k i )
3470	1891	Helfrich & Pieters 1891	1003	1891	omo(kie)	omo(ki)	o m o ( k i )	omo(ki)	o m o ( k i )
3476	1891	Helfrich & Pieters 1891	1006	1891	kĕmonak²	kėmona'	k ė m o n a '	kəmonaʔ	k ə m o n a ʔ
3477	1891	Helfrich & Pieters 1891	1006	1891	kĕmonak²	kėmona'	k ė m o n a '	kəmonaʔ	k ə m o n a ʔ
3484	1891	Helfrich & Pieters 1891	1008	1891	kahakoudĕ	kahako:udė	k a h a k o:u d ė	kahakɔudə	k a h a k ɔu d ə
3485	1891	Helfrich & Pieters 1891	1008	1891	kahakoudĕ	kahako:udė	k a h a k o:u d ė	kahakɔudə	k a h a k ɔu d ə
3498	1891	Helfrich & Pieters 1891	1015	1891	faèloha	fa:eloha	f a:e l o h a	faɛloha	f aɛ l o h a
3499	1891	Helfrich & Pieters 1891	1015	1891	faèloha	fa:eloha	f a:e l o h a	faɛloha	f aɛ l o h a
3502	1891	Helfrich & Pieters 1891	1016	1891	höboek²	hu̇bu'	h u̇ b u '	hɨbuʔ	h ɨ b u ʔ
3503	1891	Helfrich & Pieters 1891	1016	1891	höboek²	hu̇bu'	h u̇ b u '	hɨbuʔ	h ɨ b u ʔ
3508	1891	Helfrich & Pieters 1891	1017	1891	èok²	Eo'	E o '	ɛoʔ	ɛ o ʔ
3509	1891	Helfrich & Pieters 1891	1017	1891	èok²	Eo'	E o '	ɛoʔ	ɛ o ʔ
3525	1891	Helfrich & Pieters 1891	1027	1891	mèhèbahok²	mEhEbaho'	m E h E b a h o '	mɛhɛbahoʔ	m ɛ h ɛ b a h o ʔ
3526	1891	Helfrich & Pieters 1891	1027	1891	mèhèbahok²	mEhEbaho'	m E h E b a h o '	mɛhɛbahoʔ	m ɛ h ɛ b a h o ʔ
3528	1891	Helfrich & Pieters 1891	1028	1891	èharoek²	Eharu'	E h a r u '	ɛharuʔ	ɛ h a r u ʔ
3529	1891	Helfrich & Pieters 1891	1028	1891	èharoek²	Eharu'	E h a r u '	ɛharuʔ	ɛ h a r u ʔ
3530	1891	Helfrich & Pieters 1891	1029	1891	kaara	kaara	k a a r a	kaara	k a a r a
3531	1891	Helfrich & Pieters 1891	1029	1891	kaara	kaara	k a a r a	kaara	k a a r a
3544	1891	Helfrich & Pieters 1891	1035	1891	kija	kiya	k i y a	kija	k i j a
3545	1891	Helfrich & Pieters 1891	1035	1891	kija	kiya	k i y a	kija	k i j a
3556	1891	Helfrich & Pieters 1891	1037	1891	anoka	anoka	a n o k a	anoka	a n o k a
3557	1891	Helfrich & Pieters 1891	1037	1891	anoka	anoka	a n o k a	anoka	a n o k a
3565	1891	Helfrich & Pieters 1891	1043	1891	kidööwa	kidu̇u̇wa	k i d u̇ u̇ w a	kidɨɨwa	k i d ɨ ɨ w a
3566	1891	Helfrich & Pieters 1891	1043	1891	kidööwa	kidu̇u̇wa	k i d u̇ u̇ w a	kidɨɨwa	k i d ɨ ɨ w a
3567	1891	Helfrich & Pieters 1891	1044	1891	èoeloe bĕlowa	Eulu bėlowa	E u l u # b ė l o w a	ɛulu bəlowa	ɛ u l u # b ə l o w a
3568	1891	Helfrich & Pieters 1891	1044	1891	èoedoe bĕlowa	Eudu bėlowa	E u d u # b ė l o w a	ɛudu bəlowa	ɛ u d u # b ə l o w a
3569	1891	Helfrich & Pieters 1891	1045	1891	kanaieoedoe	kanaiudu	k a n a i u d u	kanaiudu	k a n a i u d u
