entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
480	2019	Aron 2019	40	2019	karih	karih	k a r i h	karih	k a r i h
502	2019	Aron 2019	42	2019	ke(o)	ke(o)	k e ( o )	ke(o)	k e ( o )
514	2019	Aron 2019	45	2019	kihiyam	kihiyam	k i h i y a m	kihijam	k i h i j a m
541	2019	Aron 2019	47	2019	kita	kita	k i t a	kita	k i t a
555	2019	Aron 2019	48	2019	ka'daih	ka'daih	k a ' d a i h	kaʔdaih	k a ʔ d a i h
564	2019	Aron 2019	49	2019	dauoh	dauoh	d a u o h	dauoh	d a u o h
582	2019	Aron 2019	50	2019	ebė ; ebe	ebė ; ebe	e b ė # ; # e b e	ebә ; ebe	e b ә # ; # e b e
595	2019	Aron 2019	51	2019	doha [nuik]	doha [nuik]	d o h a # [ n u i k ]	doha [nuik]	d o h a # [ n u i k ]
613	2019	Aron 2019	53	2019	kamėn	kamėn	k a m ė n	kamәn	k a m ә n
634	2019	Aron 2019	57	2019	kanė	kanė	k a n ė	kanә	k a n ә
651	2019	Aron 2019	58	2019	yėb	yėb	y ė b	jәb	j ә b
659	2019	Aron 2019	59	2019	õ	õ	õ	ɔ͂	ɔ͂
670	2019	Aron 2019	61	2019	kabeh	kabeh	k a b e h	kabeh	k a b e h
681	2019	Aron 2019	62	2019	pari	pari	p a r i	pari	p a r i
700	2019	Aron 2019	64	2019	kahėd ; kahėr	kahėd ; kahėr	k a h ė d # ; # k a h ė r	kahәd ; kahәr	k a h ә d # ; # k a h ә r
738	2019	Aron 2019	70	2019	pururu	pururu	p u r u r u	pururu	p u r u r u
758	2019	Aron 2019	72	2019	ekak	ekak	e k a k	ekak	e k a k
791	2019	Aron 2019	75	2019	u	u	u	u	u
809	2019	Aron 2019	76	2019	yu	yu	y u	ju	j u
827	2019	Aron 2019	77	2019	yur	yur	y u r	jur	j u r
835	2019	Aron 2019	78	2019	iteb	iteb	i t e b	iteb	i t e b
837	2019	Aron 2019	80	2019	bak kareb	bak kareb	b a k # k a r e b	bak kareb	b a k # k a r e b
859	2019	Aron 2019	88	2019	kã'ãh	kã'ãh	k ã ' ã h	kãʔãh	k ã ʔ ã h
885	2019	Aron 2019	98	2019	kitėr	kitėr	k i t ė r	kitәr	k i t ә r
889	2019	Aron 2019	101	2019	nahai	nahai	n a h a i	nahai	n a h a i
897	2019	Aron 2019	104	2019	kĩkã'ũ	kĩkã'ũ	k ĩ k ã ' ũ	kĩkãʔũ	k ĩ k ã ʔ ũ
898	2019	Aron 2019	105	2019	kipahki'ė	kipahki'ė	k i p a h k i ' ė	kipahkiʔә	k i p a h k i ʔ ә
900	2019	Aron 2019	106	2019	kipahnamik	kipahnamik	k i p a h n a m i k	kipahnamik	k i p a h n a m i k
913	2019	Aron 2019	108	2019	abėh	abėh	a b ė h	abәh	a b ә h
937	2019	Aron 2019	118	2019	he	he	h e	he	h e
950	2019	Aron 2019	123	2019	kipahu	kipahu	k i p a h u	kipahu	k i p a h u
994	2019	Aron 2019	139	2019	yarop	yarop	y a r o p	jarop	j a r o p
1016	2019	Aron 2019	146	2019	na'(a)u	na'(a)u	n a ' ( a ) u	naʔ(a)u	n a ʔ ( a ) u
1033	2019	Aron 2019	150	2019	ẽpė' ; epė̃	ẽpė' ; epė̃	ẽ p ė ' # ; # e p ė ̃	ẽpәʔ ; epә̃	ẽ p ә ʔ # ; # e p ә ̃
1068	2019	Aron 2019	160	2019	kahode [man]	kahode [man]	k a h o d e # [ m a n ]	kahode [man]	k a h o d e # [ m a n ]
1090	2019	Aron 2019	167	2019	kũk ; iũk	kũk ; iũk	k ũ k # ; # i ũ k	kũk ; iũk	k ũ k # ; # i ũ k
1097	2019	Aron 2019	169	2019	pa'pėhėr	pa'pėhėr	p a ' p ė h ė r	paʔpәhәr	p a ʔ p ә h ә r
1098	2019	Aron 2019	170	2019	kibob	kibob	k i b o b	kibob	k i b o b
1103	2019	Aron 2019	171	2019	nene	nene	n e n e	nene	n e n e
1118	2019	Aron 2019	173	2019	awėh	awėh	a w ė h	awәh	a w ә h
1130	2019	Aron 2019	176	2019	e'it	e'it	e ' i t	eʔit	e ʔ i t
1133	2019	Aron 2019	178	2019	kapareak	kapareak	k a p a r e a k	kapareak	k a p a r e a k
1142	2019	Aron 2019	181	2019	ki'kua	ki'kua	k i ' k u a	kiʔkua	k i ʔ k u a
1161	2019	Aron 2019	186	2019	ek	ek	e k	ek	e k
1178	2019	Aron 2019	193	2019	kiki	kiki	k i k i	kiki	k i k i
1188	2019	Aron 2019	196	2019	yok	yok	y o k	jok	j o k
1216	2019	Aron 2019	205	2019	yuhe	yuhe	y u h e	juhe	j u h e
1219	2019	Aron 2019	206	2019	yamahai	yamahai	y a m a h a i	jamahai	j a m a h a i
1224	2019	Aron 2019	208	2019	ebih	ebih	e b i h	ebih	e b i h
1238	2019	Aron 2019	213	2019	kahinu	kahinu	k a h i n u	kahinu	k a h i n u
1268	2019	Aron 2019	224	2019	itop	itop	i t o p	itop	i t o p
1273	2019	Aron 2019	225	2019	kudi	kudi	k u d i	kudi	k u d i
1276	2019	Aron 2019	226	2019	baka'aur	baka'aur	b a k a ' a u r	bakaʔaur	b a k a ʔ a u r
1280	2019	Aron 2019	227	2019	puru' [tiri]	puru' [tiri]	p u r u ' # [ t i r i ]	puruʔ [tiri]	p u r u ʔ # [ t i r i ]
1285	2019	Aron 2019	230	2019	hio'nė'	hio'nė'	h i o ' n ė '	hioʔnәʔ	h i o ʔ n ә ʔ
1301	2019	Aron 2019	232	2019	amuh	amuh	a m u h	amuh	a m u h
1306	2019	Aron 2019	234	2019	nawa	nawa	n a w a	nawa	n a w a
1319	2019	Aron 2019	235	2019	ke'ep	ke'ep	k e ' e p	keʔep	k e ʔ e p
1333	2019	Aron 2019	238	2019	kihiau	kihiau	k i h i a u	kihiau	k i h i a u
1342	2019	Aron 2019	240	2019	ka'dėhua(i)	ka'dėhua(i)	k a ' d ė h u a ( i )	kaʔdәhua(i)	k a ʔ d ә h u a ( i )
1358	2019	Aron 2019	242	2019	ka'kėh	ka'kėh	k a ' k ė h	kaʔkәh	k a ʔ k ә h
1386	2019	Aron 2019	249	2019	kiak	kiak	k i a k	kiak	k i a k
1394	2019	Aron 2019	250	2019	kahpo	kahpo	k a h p o	kahpo	k a h p o
1411	2019	Aron 2019	256	2019	karah	karah	k a r a h	karah	k a r a h
1425	2019	Aron 2019	260	2019	karep ; [tapuh] kadėkarep	karep ; [tapuh] kadėkarep	k a r e p # ; # [ t a p u h ] # k a d ė k a r e p	karep ; [tapuh] kadәkarep	k a r e p # ; # [ t a p u h ] # k a d ә k a r e p
1431	2019	Aron 2019	262	2019	kapur	kapur	k a p u r	kapur	k a p u r
1446	2019	Aron 2019	265	2019	e'eia	e'eia	e ' e i a	eʔeia	e ʔ e i a
1450	2019	Aron 2019	267	2019	kahinan	kahinan	k a h i n a n	kahinan	k a h i n a n
1487	2019	Aron 2019	282	2019	kahkananaya ; kahnanaiya	kahkananaya ; kahnanaiya	k a h k a n a n a y a # ; # k a h n a n a i y a	kahkananaja ; kahnanaija	k a h k a n a n a j a # ; # k a h n a n a i j a
1498	2019	Aron 2019	284	2019	kibubakė ; kakė	kibubakė ; kakė	k i b u b a k ė # ; # k a k ė	kibubakә ; kakә	k i b u b a k ә # ; # k a k ә
1507	2019	Aron 2019	287	2019	kipakana	kipakana	k i p a k a n a	kipakana	k i p a k a n a
1514	2019	Aron 2019	289	2019	kahapuėk ; kapu'	kahapuėk ; kapu'	k a h a p u ė k # ; # k a p u '	kahapuәk ; kapuʔ	k a h a p u ә k # ; # k a p u ʔ
1529	2019	Aron 2019	292	2019	kok	kok	k o k	kok	k o k
1549	2019	Aron 2019	298	2019	hãpė ; kahpė	hãpė ; kahpė	h ã p ė # ; # k a h p ė	hãpә ; kahpә	h ã p ә # ; # k a h p ә
1557	2019	Aron 2019	300	2019	kome	kome	k o m e	kome	k o m e
1564	2019	Aron 2019	301	2019	yaka'ik	yaka'ik	y a k a ' i k	jakaʔik	j a k a ʔ i k
1572	2019	Aron 2019	302	2019	na	na	n a	na	n a
1583	2019	Aron 2019	307	2019	yėhan ; yẽhean	yėhan ; yẽhean	y ė h a n # ; # y ẽ h e a n	jәhan ; jẽhean	j ә h a n # ; # j ẽ h e a n
1596	2019	Aron 2019	314	2019	ko'bek	ko'bek	k o ' b e k	koʔbek	k o ʔ b e k
1606	2019	Aron 2019	317	2019	duduk	duduk	d u d u k	duduk	d u d u k
1667	2019	Aron 2019	338	2019	kipėhėa	kipėhėa	k i p ė h ė a	kipәhәa	k i p ә h ә a
1675	2019	Aron 2019	343	2019	ekobė koik	ekobė koik	e k o b ė # k o i k	ekobә koik	e k o b ә # k o i k
1702	2019	Aron 2019	353	2019	eba	eba	e b a	eba	e b a
1709	2019	Aron 2019	354	2019	kikoh ; kė	kikoh ; kė	k i k o h # ; # k ė	kikoh ; kә	k i k o h # ; # k ә
1712	2019	Aron 2019	356	2019	konona	konona	k o n o n a	konona	k o n o n a
1724	2019	Aron 2019	359	2019	mea	mea	m e a	mea	m e a
1739	2019	Aron 2019	367	2019	kitaha	kitaha	k i t a h a	kitaha	k i t a h a
1745	2019	Aron 2019	370	2019	kaka'ep	kaka'ep	k a k a ' e p	kakaʔep	k a k a ʔ e p
1759	2019	Aron 2019	374	2019	kakarai	kakarai	k a k a r a i	kakarai	k a k a r a i
1770	2019	Aron 2019	376	2019	epap	epap	e p a p	epap	e p a p
1774	2019	Aron 2019	377	2019	kimama	kimama	k i m a m a	kimama	k i m a m a
1798	2019	Aron 2019	382	2019	dadė	dadė	d a d ė	dadә	d a d ә
1806	2019	Aron 2019	383	2019	ekĩ'	ekĩ'	e k ĩ '	ekĩʔ	e k ĩ ʔ
1820	2019	Aron 2019	389	2019	ka'nike	ka'nike	k a ' n i k e	kaʔnike	k a ʔ n i k e
1822	2019	Aron 2019	390	2019	nũkõ	nũkõ	n ũ k õ	nũkɔ͂	n ũ k ɔ͂
1824	2019	Aron 2019	391	2019	porpi'	porpi'	p o r p i '	porpiʔ	p o r p i ʔ
1834	2019	Aron 2019	394	2019	kãp[ya'hao]	kãp[ya'hao]	k ã p [ y a ' h a o ]	kãp[jaʔhao]	k ã p [ j a ʔ h a o ]
1865	2019	Aron 2019	405	2019	kaher	kaher	k a h e r	kaher	k a h e r
1876	2019	Aron 2019	411	2019	bak kahak	bak kahak	b a k # k a h a k	bak kahak	b a k # k a h a k
1879	2019	Aron 2019	412	2019	yaka	yaka	y a k a	jaka	j a k a
1902	2019	Aron 2019	421	2019	kaodauh	kaodauh	k a o d a u h	kaodauh	k a o d a u h
1908	2019	Aron 2019	423	2019	kimėmėi	kimėmėi	k i m ė m ė i	kimәmәi	k i m ә m ә i
1910	2019	Aron 2019	424	2019	teke	teke	t e k e	teke	t e k e
1917	2019	Aron 2019	427	2019	hẽõk	hẽõk	h ẽ õ k	hẽɔ͂k	h ẽ ɔ͂ k
1932	2019	Aron 2019	428	2019	epo	epo	e p o	epo	e p o
1961	2019	Aron 2019	440	2019	ĩyėh	ĩyėh	ĩ y ė h	ĩjәh	ĩ j ә h
1965	2019	Aron 2019	441	2019	kapė	kapė	k a p ė	kapә	k a p ә
1966	2019	Aron 2019	442	2019	e'ih	e'ih	e ' i h	eʔih	e ʔ i h
1980	2019	Aron 2019	451	2019	hoba	hoba	h o b a	hoba	h o b a
1988	2019	Aron 2019	452	2019	kihba	kihba	k i h b a	kihba	k i h b a
2005	2019	Aron 2019	460	2019	iyabu	iyabu	i y a b u	ijabu	i j a b u
2058	2019	Aron 2019	481	2019	kabakek	kabakek	k a b a k e k	kabakek	k a b a k e k
2064	2019	Aron 2019	483	2019	kakoba'e	kakoba'e	k a k o b a ' e	kakobaʔe	k a k o b a ʔ e
2073	2019	Aron 2019	484	2019	kun	kun	k u n	kun	k u n
2086	2019	Aron 2019	487	2019	kẽ'ẽh	kẽ'ẽh	k ẽ ' ẽ h	kẽʔẽh	k ẽ ʔ ẽ h
2099	2019	Aron 2019	489	2019	kanem	kanem	k a n e m	kanem	k a n e m
2106	2019	Aron 2019	493	2019	kapi	kapi	k a p i	kapi	k a p i
2112	2019	Aron 2019	494	2019	kiėhėr	kiėhėr	k i ė h ė r	kiәhәr	k i ә h ә r
2114	2019	Aron 2019	495	2019	pẽ'ẽ	pẽ'ẽ	p ẽ ' ẽ	pẽʔẽ	p ẽ ʔ ẽ
2116	2019	Aron 2019	496	2019	kahic	kahic	k a h i c	kahit͡ʃ	k a h i t͡ʃ
2118	2019	Aron 2019	497	2019	koknu	koknu	k o k n u	koknu	k o k n u
2125	2019	Aron 2019	500	2019	kidi'yar	kidi'yar	k i d i ' y a r	kidiʔjar	k i d i ʔ j a r
2172	2019	Aron 2019	515	2019	keber ; kipaido	keber ; kipaido	k e b e r # ; # k i p a i d o	keber ; kipaido	k e b e r # ; # k i p a i d o
2174	2019	Aron 2019	516	2019	kũ'ẽ	kũ'ẽ	k ũ ' ẽ	kũʔẽ	k ũ ʔ ẽ
2182	2019	Aron 2019	520	2019	karaih	karaih	k a r a i h	karaih	k a r a i h
2189	2019	Aron 2019	523	2019	edėr bėro	edėr bėro	e d ė r # b ė r o	edәr bәro	e d ә r # b ә r o
2201	2019	Aron 2019	526	2019	hėk	hėk	h ė k	hәk	h ә k
2211	2019	Aron 2019	533	2019	kanõkẽ	kanõkẽ	k a n õ k ẽ	kanɔ͂kẽ	k a n ɔ͂ k ẽ
2222	2019	Aron 2019	535	2019	kapẽ̇pẽ	kapẽ̇pẽ	k a p ẽ ̇ p ẽ	kapẽ̇pẽ	k a p ẽ ̇ p ẽ
2225	2019	Aron 2019	537	2019	pahhobe	pahhobe	p a h h o b e	pahhobe	p a h h o b e
2245	2019	Aron 2019	545	2019	hapėk	hapėk	h a p ė k	hapәk	h a p ә k
2251	2019	Aron 2019	546	2019	daikahde	daikahde	d a i k a h d e	daikahde	d a i k a h d e
2256	2019	Aron 2019	549	2019	kãkã'õ	kãkã'õ	k ã k ã ' õ	kãkãʔɔ͂	k ã k ã ʔ ɔ͂
2267	2019	Aron 2019	551	2019	kipehiėr	kipehiėr	k i p e h i ė r	kipehiәr	k i p e h i ә r
2269	2019	Aron 2019	552	2019	yaba'a	yaba'a	y a b a ' a	jabaʔa	j a b a ʔ a
2283	2019	Aron 2019	557	2019	kanu	kanu	k a n u	kanu	k a n u
2301	2019	Aron 2019	566	2019	kikėda	kikėda	k i k ė d a	kikәda	k i k ә d a
2302	2019	Aron 2019	567	2019	paredak	paredak	p a r e d a k	paredak	p a r e d a k
2322	2019	Aron 2019	580	2019	komakũ	komakũ	k o m a k ũ	komakũ	k o m a k ũ
2347	2019	Aron 2019	592	2019	kahino	kahino	k a h i n o	kahino	k a h i n o
2354	2019	Aron 2019	595	2019	pėk	pėk	p ė k	pәk	p ә k
2361	2019	Aron 2019	598	2019	kididik	kididik	k i d i d i k	kididik	k i d i d i k
2369	2019	Aron 2019	601	2019	ka'karu	ka'karu	k a ' k a r u	kaʔkaru	k a ʔ k a r u
2386	2019	Aron 2019	608	2019	kakinok	kakinok	k a k i n o k	kakinok	k a k i n o k
2400	2019	Aron 2019	614	2019	ėb	ėb	ė b	әb	ә b
2416	2019	Aron 2019	615	2019	ebed	ebed	e b e d	ebed	e b e d
2432	2019	Aron 2019	620	2019	iar	iar	i a r	iar	i a r
2443	2019	Aron 2019	624	2019	ka'ni'i	ka'ni'i	k a ' n i ' i	kaʔniʔi	k a ʔ n i ʔ i
2444	2019	Aron 2019	625	2019	ka'ni'i	ka'ni'i	k a ' n i ' i	kaʔniʔi	k a ʔ n i ʔ i
2449	2019	Aron 2019	628	2019	kahė	kahė	k a h ė	kahә	k a h ә
2456	2019	Aron 2019	630	2019	ka'niha	ka'niha	k a ' n i h a	kaʔniha	k a ʔ n i h a
2461	2019	Aron 2019	633	2019	ko'bari	ko'bari	k o ' b a r i	koʔbari	k o ʔ b a r i
2463	2019	Aron 2019	634	2019	ko'bari	ko'bari	k o ' b a r i	koʔbari	k o ʔ b a r i
2475	2019	Aron 2019	637	2019	kakĩh	kakĩh	k a k ĩ h	kakĩh	k a k ĩ h
2480	2019	Aron 2019	640	2019	kahõk	kahõk	k a h õ k	kahɔ͂k	k a h ɔ͂ k
2490	2019	Aron 2019	645	2019	hiur	hiur	h i u r	hiur	h i u r
2497	2019	Aron 2019	649	2019	ne'en	ne'en	n e ' e n	neʔen	n e ʔ e n
2520	2019	Aron 2019	654	2019	edob	edob	e d o b	edob	e d o b
2529	2019	Aron 2019	656	2019	edih	edih	e d i h	edih	e d i h
2534	2019	Aron 2019	657	2019	hiėr ido'ra	hiėr ido'ra	h i ė r # i d o ' r a	hiәr idoʔra	h i ә r # i d o ʔ r a
2558	2019	Aron 2019	662	2019	no	no	n o	no	n o
2567	2019	Aron 2019	668	2019	taru	taru	t a r u	taru	t a r u
2625	2019	Aron 2019	691	2019	kinau kũãh	kinau kũãh	k i n a u # k ũ ã h	kinau kũãh	k i n a u # k ũ ã h
2667	2019	Aron 2019	711	2019	pa'pėhėr	pa'pėhėr	p a ' p ė h ė r	paʔpәhәr	p a ʔ p ә h ә r
2669	2019	Aron 2019	712	2019	ka'bobohok	ka'bobohok	k a ' b o b o h o k	kaʔbobohok	k a ʔ b o b o h o k
2691	2019	Aron 2019	721	2019	kareb bak	kareb bak	k a r e b # b a k	kareb bak	k a r e b # b a k
2698	2019	Aron 2019	726	2019	pėah	pėah	p ė a h	pәah	p ә a h
2700	2019	Aron 2019	727	2019	ki'iop	ki'iop	k i ' i o p	kiʔiop	k i ʔ i o p
2702	2019	Aron 2019	728	2019	kikurdi	kikurdi	k i k u r d i	kikurdi	k i k u r d i
2703	2019	Aron 2019	729	2019	kikuėd	kikuėd	k i k u ė d	kikuәd	k i k u ә d
2708	2019	Aron 2019	730	2019	kipuur	kipuur	k i p u u r	kipuur	k i p u u r
2729	2019	Aron 2019	736	2019	mimi	mimi	m i m i	mimi	m i m i
2740	2019	Aron 2019	740	2019	kaia kiude	kaia kiude	k a i a # k i u d e	kaia kiude	k a i a # k i u d e
2755	2019	Aron 2019	744	2019	kã'ãũ	kã'ãũ	k ã ' ã ũ	kãʔãũ	k ã ʔ ã ũ
2767	2019	Aron 2019	747	2019	kã'ãh	kã'ãh	k ã ' ã h	kãʔãh	k ã ʔ ã h
2780	2019	Aron 2019	749	2019	ka	ka	k a	ka	k a
2788	2019	Aron 2019	753	2019	painėn	painėn	p a i n ė n	painәn	p a i n ә n
2800	2019	Aron 2019	756	2019	kupar	kupar	k u p a r	kupar	k u p a r
2802	2019	Aron 2019	757	2019	yũpẽ'	yũpẽ'	y ũ p ẽ '	jũpẽʔ	j ũ p ẽ ʔ
2804	2019	Aron 2019	758	2019	[kupar] yarkwa'ė	[kupar] yarkwa'ė	[ k u p a r ] # y a r k w a ' ė	[kupar] jarkwaʔә	[ k u p a r ] # j a r k w a ʔ ә
2811	2019	Aron 2019	761	2019	arėh	arėh	a r ė h	arәh	a r ә h
2821	2019	Aron 2019	764	2019	baki	baki	b a k i	baki	b a k i
2846	2019	Aron 2019	772	2019	kipapur	kipapur	k i p a p u r	kipapur	k i p a p u r
2871	2019	Aron 2019	784	2019	inu	inu	i n u	inu	i n u
2916	2019	Aron 2019	800	2019	eai	eai	e a i	eai	e a i
2921	2019	Aron 2019	804	2019	kaham	kaham	k a h a m	kaham	k a h a m
2929	2019	Aron 2019	810	2019	eam ; e'iam	eam ; e'iam	e a m # ; # e ' i a m	eam ; eʔiam	e a m # ; # e ʔ i a m
2946	2019	Aron 2019	819	2019	barera	barera	b a r e r a	barera	b a r e r a
2957	2019	Aron 2019	823	2019	kinanap	kinanap	k i n a n a p	kinanap	k i n a n a p
2976	2019	Aron 2019	828	2019	her	her	h e r	her	h e r
2978	2019	Aron 2019	829	2019	kahnene	kahnene	k a h n e n e	kahnene	k a h n e n e
2980	2019	Aron 2019	830	2019	koh'nene	koh'nene	k o h ' n e n e	kohʔnene	k o h ʔ n e n e
2993	2019	Aron 2019	836	2019	ẽtãpũ	ẽtãpũ	ẽ t ã p ũ	ẽtãpũ	ẽ t ã p ũ
3005	2019	Aron 2019	839	2019	muo	muo	m u o	muo	m u o
3015	2019	Aron 2019	844	2019	yum	yum	y u m	jum	j u m
3020	2019	Aron 2019	845	2019	kiaham	kiaham	k i a h a m	kiaham	k i a h a m
3042	2019	Aron 2019	851	2019	meh	meh	m e h	meh	m e h
3046	2019	Aron 2019	855	2019	eyė	eyė	e y ė	ejә	e j ә
3083	2019	Aron 2019	867	2019	hok'ku	hok'ku	h o k ' k u	hokʔku	h o k ʔ k u
3094	2019	Aron 2019	872	2019	kika'am	kika'am	k i k a ' a m	kikaʔam	k i k a ʔ a m
3123	2019	Aron 2019	882	2019	ka'man	ka'man	k a ' m a n	kaʔman	k a ʔ m a n
3135	2019	Aron 2019	884	2019	anė'	anė'	a n ė '	anәʔ	a n ә ʔ
3139	2019	Aron 2019	885	2019	kanėu	kanėu	k a n ė u	kanәu	k a n ә u
3146	2019	Aron 2019	887	2019	epẽ	epẽ	e p ẽ	epẽ	e p ẽ
3159	2019	Aron 2019	893	2019	ka'pih	ka'pih	k a ' p i h	kaʔpih	k a ʔ p i h
3169	2019	Aron 2019	894	2019	hĩũ	hĩũ	h ĩ ũ	hĩũ	h ĩ ũ
3183	2019	Aron 2019	899	2019	kipam	kipam	k i p a m	kipam	k i p a m
3189	2019	Aron 2019	900	2019	karer	karer	k a r e r	karer	k a r e r
3201	2019	Aron 2019	906	2019	au	au	a u	au	a u
3203	2019	Aron 2019	907	2019	kau	kau	k a u	kau	k a u
3212	2019	Aron 2019	909	2019	epi	epi	e p i	epi	e p i
3219	2019	Aron 2019	912	2019	parur	parur	p a r u r	parur	p a r u r
3228	2019	Aron 2019	915	2019	e	e	e	e	e
3234	2019	Aron 2019	917	2019	pu	pu	p u	pu	p u
3237	2019	Aron 2019	918	2019	pue	pue	p u e	pue	p u e
3254	2019	Aron 2019	925	2019	ko'e	ko'e	k o ' e	koʔe	k o ʔ e
3262	2019	Aron 2019	930	2019	yahe	yahe	y a h e	jahe	j a h e
3275	2019	Aron 2019	933	2019	kipape	kipape	k i p a p e	kipape	k i p a p e
3290	2019	Aron 2019	937	2019	hėmė	hėmė	h ė m ė	hәmә	h ә m ә
3303	2019	Aron 2019	942	2019	kõ'ĩyã	kõ'ĩyã	k õ ' ĩ y ã	kɔ͂ʔĩjã	k ɔ͂ ʔ ĩ j ã
3310	2019	Aron 2019	943	2019	awah	awah	a w a h	awah	a w a h
3314	2019	Aron 2019	944	2019	kipuak	kipuak	k i p u a k	kipuak	k i p u a k
3325	2019	Aron 2019	950	2019	ababaur	ababaur	a b a b a u r	ababaur	a b a b a u r
3326	2019	Aron 2019	951	2019	kibabaur	kibabaur	k i b a b a u r	kibabaur	k i b a b a u r
3342	2019	Aron 2019	960	2019	nãpẽhã	nãpẽhã	n ã p ẽ h ã	nãpẽhã	n ã p ẽ h ã
3344	2019	Aron 2019	961	2019	pahraea	pahraea	p a h r a e a	pahraea	p a h r a e a
3349	2019	Aron 2019	964	2019	amak	amak	a m a k	amak	a m a k
3351	2019	Aron 2019	965	2019	emah	emah	e m a h	emah	e m a h
3365	2019	Aron 2019	966	2019	ka'u	ka'u	k a ' u	kaʔu	k a ʔ u
3381	2019	Aron 2019	969	2019	edobu	edobu	e d o b u	edobu	e d o b u
3398	2019	Aron 2019	974	2019	ũp	ũp	ũ p	ũp	ũ p
3415	2019	Aron 2019	977	2019	kidėr	kidėr	k i d ė r	kidәr	k i d ә r
3421	2019	Aron 2019	978	2019	adahėd	adahėd	a d a h ė d	adahәd	a d a h ә d
3429	2019	Aron 2019	981	2019	kĩ'yap	kĩ'yap	k ĩ ' y a p	kĩʔjap	k ĩ ʔ j a p
3433	2019	Aron 2019	982	2019	kõp	kõp	k õ p	kɔ͂p	k ɔ͂ p
3438	2019	Aron 2019	985	2019	ka'piėp	ka'piėp	k a ' p i ė p	kaʔpiәp	k a ʔ p i ә p
3439	2019	Aron 2019	986	2019	kinonoyėp	kinonoyėp	k i n o n o y ė p	kinonojәp	k i n o n o j ә p
3442	2019	Aron 2019	988	2019	kũ'ĩ	kũ'ĩ	k ũ ' ĩ	kũʔĩ	k ũ ʔ ĩ
3444	2019	Aron 2019	989	2019	kinononeh	kinononeh	k i n o n o n e h	kinononeh	k i n o n o n e h
3455	2019	Aron 2019	993	2019	ko'oi	ko'oi	k o ' o i	koʔoi	k o ʔ o i
3465	2019	Aron 2019	999	2019	kipurik	kipurik	k i p u r i k	kipurik	k i p u r i k
3474	2019	Aron 2019	1004	2019	anėk	anėk	a n ė k	anәk	a n ә k
3482	2019	Aron 2019	1006	2019	hėk	hėk	h ė k	hәk	h ә k
3491	2019	Aron 2019	1011	2019	kemaha kur kadi	kemaha kur kadi	k e m a h a # k u r # k a d i	kemaha kur kadi	k e m a h a # k u r # k a d i
3493	2019	Aron 2019	1012	2019	kohri	kohri	k o h r i	kohri	k o h r i
3495	2019	Aron 2019	1013	2019	karepe	karepe	k a r e p e	karepe	k a r e p e
3497	2019	Aron 2019	1014	2019	yãkãh	yãkãh	y ã k ã h	jãkãh	j ã k ã h
3512	2019	Aron 2019	1017	2019	ko'ok	ko'ok	k o ' o k	koʔok	k o ʔ o k
3514	2019	Aron 2019	1018	2019	ẽyėk	ẽyėk	ẽ y ė k	ẽjәk	ẽ j ә k
3516	2019	Aron 2019	1019	2019	kaok	kaok	k a o k	kaok	k a o k
3517	2019	Aron 2019	1020	2019	ka'ėk	ka'ėk	k a ' ė k	kaʔәk	k a ʔ ә k
3522	2019	Aron 2019	1024	2019	toko'	toko'	t o k o '	tokoʔ	t o k o ʔ
3537	2019	Aron 2019	1032	2019	kinonon	kinonon	k i n o n o n	kinonon	k i n o n o n
3540	2019	Aron 2019	1034	2019	apėh	apėh	a p ė h	apәh	a p ә h
3554	2019	Aron 2019	1035	2019	ki(ė)	ki(ė)	k i ( ė )	ki(ә)	k i ( ә )
3560	2019	Aron 2019	1039	2019	yõ'kõ	yõ'kõ	y õ ' k õ	jɔ͂ʔkɔ͂	j ɔ͂ ʔ k ɔ͂
3561	2019	Aron 2019	1040	2019	karepe	karepe	k a r e p e	karepe	k a r e p e
3572	2019	Aron 2019	1046	2019	ka'uar	ka'uar	k a ' u a r	kaʔuar	k a ʔ u a r
3580	2019	Aron 2019	1047	2019	kidėhė	kidėhė	k i d ė h ė	kidәhә	k i d ә h ә
3588	2019	Aron 2019	1048	2019	ebahu	ebahu	e b a h u	ebahu	e b a h u
3590	2019	Aron 2019	1049	2019	yatahur baka	yatahur baka	y a t a h u r # b a k a	jatahur baka	j a t a h u r # b a k a
3591	2019	Aron 2019	1050	2019	yathur bakkaha	yathur bakkaha	y a t h u r # b a k k a h a	jathur bakkaha	j a t h u r # b a k k a h a
3599	2019	Aron 2019	1053	2019	iė	iė	i ė	iә	i ә
3601	2019	Aron 2019	1054	2019	yano'on	yano'on	y a n o ' o n	janoʔon	j a n o ʔ o n
3625	2019	Aron 2019	1061	2019	(i)te'	(i)te'	( i ) t e '	(i)teʔ	( i ) t e ʔ
3637	2019	Aron 2019	1070	2019	kike'eb	kike'eb	k i k e ' e b	kikeʔeb	k i k e ʔ e b
3642	2019	Aron 2019	1071	2019	pahmahėm	pahmahėm	p a h m a h ė m	pahmahәm	p a h m a h ә m
3652	2019	Aron 2019	1074	2019	kakin	kakin	k a k i n	kakin	k a k i n
3664	2019	Aron 2019	1078	2019	bė kikėhėd	bė kikėhėd	b ė # k i k ė h ė d	bә kikәhәd	b ә # k i k ә h ә d
